price,original_price,discount_percentage,has_discount,title_length,title_word_count,title_mentions_new,title_mentions_used,pictures_count,variations_count,shipping_free,is_popular,sales_ratio,condition_code
5300.0,0.0,0.0,False,52,10,0,0,1,0,False,False,0.0,1
40.0,0.0,0.0,False,54,8,0,0,2,0,False,False,0.0,0
80.0,0.0,0.0,False,51,10,0,0,2,0,False,False,0.0,0
99.9,0.0,0.0,False,58,7,1,0,5,0,False,False,0.0,1
150.0,0.0,0.0,False,60,8,0,0,4,0,False,False,0.0,0
35.0,0.0,0.0,False,51,6,0,0,2,0,False,True,0.1,1
30.0,0.0,0.0,False,44,7,1,0,1,0,False,False,0.0,0
40.0,0.0,0.0,False,59,10,0,0,1,0,False,False,0.0,0
300.0,0.0,0.0,False,35,4,0,0,3,0,False,False,0.0,0
40.0,0.0,0.0,False,27,5,0,0,1,0,False,False,0.0,0
2200.0,0.0,0.0,False,23,4,0,0,3,0,False,True,0.6666666666666666,1
45.0,0.0,0.0,False,60,10,0,0,1,0,False,False,0.0,0
100.0,0.0,0.0,False,55,9,0,0,1,0,False,False,0.0,0
499.0,0.0,0.0,False,27,7,0,0,4,0,False,False,0.0,1
6500.0,0.0,0.0,False,48,7,0,0,4,0,False,False,0.0,0
6.0,0.0,0.0,False,23,5,0,0,3,0,False,False,0.0,1
90.0,0.0,0.0,False,54,8,0,0,4,0,False,False,0.0,1
500.0,0.0,0.0,False,37,5,0,0,4,0,False,False,0.0,0
30.0,0.0,0.0,False,37,6,0,0,4,0,False,False,0.0,1
1000.0,0.0,0.0,False,41,7,0,0,1,0,False,True,0.3333333333333333,1
50.0,0.0,0.0,False,35,6,0,0,1,0,False,False,0.0,0
120.0,0.0,0.0,False,36,5,0,0,2,0,False,False,0.0,1
85.0,0.0,0.0,False,28,5,0,0,2,0,False,False,0.0,1
260.0,0.0,0.0,False,60,8,0,0,6,0,False,True,0.8,1
6000.0,0.0,0.0,False,60,11,0,0,3,0,False,False,0.0,0
39.0,0.0,0.0,False,20,4,0,0,2,0,False,False,0.0,1
3969.0,0.0,0.0,False,59,10,1,0,1,0,False,False,0.0,1
45.0,0.0,0.0,False,60,6,0,0,2,0,False,False,0.0,1
350.0,0.0,0.0,False,28,4,0,0,1,0,False,False,0.0,0
235.0,0.0,0.0,False,41,7,0,0,3,0,False,False,0.0,1
650.0,0.0,0.0,False,35,6,0,0,1,0,False,False,0.0,1
160.0,0.0,0.0,False,48,9,0,0,1,0,False,False,0.0,0
300.0,0.0,0.0,False,44,8,0,0,4,0,False,False,0.0,1
50.0,0.0,0.0,False,41,9,0,0,1,0,False,False,0.0,0
290.0,0.0,0.0,False,28,4,0,0,6,0,False,False,0.0,1
1900.0,0.0,0.0,False,35,7,0,0,2,0,False,False,0.0,0
50.0,0.0,0.0,False,54,8,0,0,1,0,False,False,0.0,0
150.0,0.0,0.0,False,46,8,0,0,1,0,False,False,0.0,0
1019.0,0.0,0.0,False,40,7,0,0,2,0,False,False,0.0,1
15.99,0.0,0.0,False,59,7,0,0,4,0,False,True,0.9230769230769231,1
60.0,0.0,0.0,False,52,6,0,0,6,0,False,False,0.0,0
20.0,0.0,0.0,False,30,7,0,0,2,0,False,False,0.0,0
1145.0,0.0,0.0,False,45,6,0,0,1,0,False,False,0.0,1
1268.0,0.0,0.0,False,56,9,0,0,5,0,False,False,0.0,1
400.0,0.0,0.0,False,31,4,0,0,2,0,False,False,0.0,1
61.99,0.0,0.0,False,55,9,0,0,6,0,False,False,0.0,1
80.0,0.0,0.0,False,32,3,0,0,1,0,False,False,0.0,0
116.0,0.0,0.0,False,52,7,0,0,1,0,False,False,0.0,1
350.0,0.0,0.0,False,44,6,0,0,1,0,False,False,0.0,0
155.0,0.0,0.0,False,45,8,0,0,0,0,False,False,0.0,0
500.0,0.0,0.0,False,42,8,0,0,5,1,False,False,0.0,0
382.77,0.0,0.0,False,35,4,0,0,1,0,True,False,0.0,1
5500.0,0.0,0.0,False,42,6,0,0,2,0,False,False,0.0,1
700.0,0.0,0.0,False,39,6,0,0,2,0,False,False,0.0,1
497.0,0.0,0.0,False,57,9,0,0,2,0,False,True,0.3,1
200.0,0.0,0.0,False,14,2,0,0,2,0,False,False,0.0,1
110.0,0.0,0.0,False,43,6,0,0,1,0,False,False,0.0,0
14999.0,0.0,0.0,False,29,6,0,0,3,0,False,True,0.5,1
220.0,0.0,0.0,False,58,10,0,0,6,0,False,False,0.0,1
350.0,0.0,0.0,False,58,9,0,0,2,0,False,False,0.0,1
599.9,0.0,0.0,False,53,9,0,0,2,0,False,False,0.0,1
330.0,0.0,0.0,False,43,6,0,0,2,0,False,False,0.0,1
33.0,0.0,0.0,False,60,10,0,0,2,0,False,False,0.0,1
85.0,0.0,0.0,False,33,5,0,0,3,0,False,True,0.14285714285714285,1
106.72,0.0,0.0,False,60,12,0,0,4,0,False,False,0.0,1
250000.0,0.0,0.0,False,37,6,0,0,3,0,False,False,0.0,0
80.0,0.0,0.0,False,50,10,0,0,1,0,False,False,0.0,0
2933.0,0.0,0.0,False,54,10,0,0,1,0,False,False,0.0,1
11111111.0,0.0,0.0,False,16,3,0,0,4,1,False,False,0.0,1
120.0,0.0,0.0,False,51,8,0,0,1,0,False,False,0.0,0
1499.9,0.0,0.0,False,55,8,0,0,6,0,False,False,0.0,1
250.0,0.0,0.0,False,27,4,0,0,1,0,False,True,0.75,0
150.0,0.0,0.0,False,46,7,0,0,1,0,False,False,0.0,0
179.99,0.0,0.0,False,50,8,0,0,6,0,False,True,0.8571428571428571,1
565.0,0.0,0.0,False,55,8,0,0,1,0,True,False,0.0,1
50.0,0.0,0.0,False,60,7,0,0,2,0,False,False,0.0,0
357.58,0.0,0.0,False,60,14,0,0,1,3,False,False,0.0,1
650.0,0.0,0.0,False,51,5,0,0,1,0,False,False,0.0,0
1000.0,0.0,0.0,False,23,3,0,0,6,0,False,False,0.0,0
400.0,0.0,0.0,False,44,6,0,0,6,0,False,True,0.125,0
359.0,0.0,0.0,False,59,8,0,0,3,0,False,True,0.9724137931034482,1
500.0,0.0,0.0,False,35,6,0,0,2,0,False,False,0.0,0
40.0,0.0,0.0,False,56,9,0,0,1,0,False,False,0.0,0
69.99,0.0,0.0,False,58,12,0,0,1,0,False,False,0.0,0
149.0,0.0,0.0,False,60,12,0,0,2,0,False,False,0.0,0
45.0,0.0,0.0,False,17,2,0,0,6,0,False,False,0.0,0
100.0,0.0,0.0,False,50,9,0,0,1,0,False,False,0.0,1
1500.0,0.0,0.0,False,41,7,0,0,0,0,False,False,0.0,0
500.0,0.0,0.0,False,51,8,0,0,8,8,True,True,0.0625,1
1628005.0,0.0,0.0,False,32,5,0,0,5,0,False,False,0.0,1
150.0,0.0,0.0,False,58,8,0,0,1,0,False,True,0.5,0
36370.0,0.0,0.0,False,57,8,0,0,1,0,False,False,0.0,1
990.0,0.0,0.0,False,60,7,0,0,6,0,False,True,0.5423728813559322,1
445.0,0.0,0.0,False,58,10,0,0,1,0,False,True,0.02613065326633166,1
745.0,0.0,0.0,False,25,5,0,0,1,0,False,True,0.4,1
59.99,0.0,0.0,False,53,8,0,0,1,0,False,True,0.9508196721311475,1
350.0,0.0,0.0,False,54,11,0,0,5,0,False,False,0.0,0
199.99,0.0,0.0,False,60,9,0,0,6,0,False,True,0.8709677419354839,1
1800.0,0.0,0.0,False,45,6,0,0,6,0,False,False,0.0,1
75.0,0.0,0.0,False,58,9,0,0,1,0,False,False,0.0,0
50.0,0.0,0.0,False,21,5,0,0,2,0,False,False,0.0,0
12.0,0.0,0.0,False,60,12,0,0,1,0,False,False,0.0,1
150.0,0.0,0.0,False,36,7,0,0,1,0,False,False,0.0,0
6310.0,0.0,0.0,False,55,12,0,0,4,0,True,False,0.0,1
100.0,0.0,0.0,False,50,10,0,0,2,0,False,False,0.0,0
1000.0,0.0,0.0,False,28,4,0,0,3,0,False,False,0.0,0
2700.0,0.0,0.0,False,59,11,0,0,5,0,False,False,0.0,0
230.0,0.0,0.0,False,33,3,0,0,6,0,False,False,0.0,1
230.0,0.0,0.0,False,59,9,0,0,1,0,False,False,0.0,0
3500.0,0.0,0.0,False,60,10,0,0,1,0,False,False,0.0,0
400.0,0.0,0.0,False,18,3,0,0,4,0,False,False,0.0,0
60.0,0.0,0.0,False,60,11,0,0,1,0,False,False,0.0,0
2600.0,0.0,0.0,False,15,3,0,0,6,0,False,False,0.0,0
150.0,0.0,0.0,False,29,4,0,0,4,0,False,False,0.0,0
45.0,0.0,0.0,False,55,8,0,0,1,0,False,False,0.0,0
20.0,0.0,0.0,False,42,7,0,0,2,0,False,False,0.0,0
269.0,0.0,0.0,False,45,7,0,0,1,0,False,False,0.0,1
139.99,0.0,0.0,False,52,7,0,0,3,0,False,False,0.0,1
85.0,0.0,0.0,False,20,3,0,0,1,0,False,True,0.9,1
576.0,0.0,0.0,False,39,6,0,0,3,0,True,False,0.0,1
80.0,0.0,0.0,False,26,4,0,0,1,0,False,False,0.0,0
1200.0,0.0,0.0,False,21,4,0,0,2,0,False,False,0.0,1
70.0,0.0,0.0,False,39,8,0,0,4,0,False,False,0.0,0
235.0,0.0,0.0,False,58,11,0,0,1,0,False,True,0.2,1
399.0,0.0,0.0,False,52,9,0,0,1,0,False,True,0.8,1
60.0,0.0,0.0,False,53,4,0,0,3,0,False,False,0.0,0
499.0,0.0,0.0,False,58,12,0,0,4,0,False,False,0.0,0
85.0,0.0,0.0,False,44,8,0,0,2,0,False,True,0.5,1
40.0,0.0,0.0,False,24,5,0,0,1,0,False,False,0.0,0
80.0,0.0,0.0,False,55,8,0,0,2,0,False,False,0.0,0
250.0,0.0,0.0,False,49,11,0,0,5,0,False,False,0.0,0
7.5,0.0,0.0,False,53,5,0,0,6,0,False,True,0.09803921568627451,1
150.0,0.0,0.0,False,24,4,0,0,6,0,False,False,0.0,0
299.99,0.0,0.0,False,60,8,0,0,4,0,False,False,0.0,0
99.0,0.0,0.0,False,55,8,0,0,4,0,False,False,0.0,0
120.0,0.0,0.0,False,10,2,0,0,5,0,False,False,0.0,1
200.0,0.0,0.0,False,53,10,0,0,1,0,False,False,0.0,1
400.0,0.0,0.0,False,40,6,0,0,5,0,False,False,0.0,1
2300.0,0.0,0.0,False,33,6,0,0,6,0,False,False,0.0,0
20000.0,0.0,0.0,False,21,4,0,0,2,0,False,False,0.0,1
250.0,0.0,0.0,False,42,9,0,0,2,0,False,False,0.0,0
50.0,0.0,0.0,False,39,5,0,0,4,0,False,False,0.0,0
40.0,0.0,0.0,False,60,10,0,0,1,0,False,False,0.0,0
150.0,0.0,0.0,False,30,5,0,0,4,0,False,False,0.0,1
5800.0,0.0,0.0,False,32,6,0,0,4,0,False,False,0.0,1
60.0,0.0,0.0,False,51,9,0,0,1,0,False,False,0.0,1
1500.0,0.0,0.0,False,46,7,0,0,1,0,False,False,0.0,1
450.0,0.0,0.0,False,40,4,0,0,6,1,False,False,0.0,1
85.0,0.0,0.0,False,45,6,0,0,6,5,False,False,0.0,1
64.0,0.0,0.0,False,36,6,0,0,4,0,False,False,0.0,1
200.0,0.0,0.0,False,45,7,0,0,3,0,False,False,0.0,1
120.0,0.0,0.0,False,47,9,0,0,1,0,False,False,0.0,0
120.0,0.0,0.0,False,59,9,0,0,2,0,False,False,0.0,0
140.0,0.0,0.0,False,59,8,1,0,1,0,False,False,0.0,1
345.9,0.0,0.0,False,58,7,0,0,1,0,False,True,0.25,1
660.0,0.0,0.0,False,48,6,0,0,1,0,False,False,0.0,1
89.0,0.0,0.0,False,59,9,0,0,1,0,False,False,0.0,1
1579.99,0.0,0.0,False,51,10,0,0,3,0,False,False,0.0,1
2600.0,0.0,0.0,False,55,6,0,0,2,0,False,False,0.0,0
200.0,0.0,0.0,False,41,9,0,0,5,0,False,True,0.75,0
180.0,0.0,0.0,False,57,9,0,0,6,0,False,False,0.0,0
1990.0,0.0,0.0,False,41,7,0,0,1,0,False,False,0.0,0
1849.87,0.0,0.0,False,39,6,0,0,1,0,False,False,0.0,1
90.0,0.0,0.0,False,44,9,1,0,1,0,False,False,0.0,1
75.0,0.0,0.0,False,60,9,0,0,3,1,False,False,0.0,0
300.0,0.0,0.0,False,44,9,0,0,1,6,False,False,0.0,1
70.0,0.0,0.0,False,49,6,0,0,4,0,False,False,0.0,1
45.0,0.0,0.0,False,36,5,0,0,1,0,False,False,0.0,0
190.0,0.0,0.0,False,38,7,0,0,3,3,False,False,0.0,1
40.0,0.0,0.0,False,36,6,0,0,1,0,False,False,0.0,0
495.0,0.0,0.0,False,56,9,0,0,1,0,False,False,0.0,1
65.0,0.0,0.0,False,53,8,0,0,1,0,False,False,0.0,0
700.0,0.0,0.0,False,30,5,0,0,1,0,False,False,0.0,0
590.0,0.0,0.0,False,50,8,0,0,5,0,False,False,0.0,0
967.99,0.0,0.0,False,52,10,0,0,1,0,False,True,0.1,1
210.0,0.0,0.0,False,57,6,0,0,1,0,False,False,0.0,1
510.0,0.0,0.0,False,51,9,0,0,1,0,False,False,0.0,1
175.0,0.0,0.0,False,21,3,0,0,3,0,False,False,0.0,0
50.0,0.0,0.0,False,54,9,0,0,4,0,False,False,0.0,0
200.0,0.0,0.0,False,21,4,0,0,1,0,False,False,0.0,0
3000.0,0.0,0.0,False,30,5,0,0,2,0,False,False,0.0,0
773.0,0.0,0.0,False,56,8,0,0,6,0,False,False,0.0,1
176.07,0.0,0.0,False,54,10,0,0,1,0,False,False,0.0,0
125.0,0.0,0.0,False,59,7,0,1,1,0,False,False,0.0,0
399.0,0.0,0.0,False,21,4,0,0,2,0,False,False,0.0,1
300.0,0.0,0.0,False,60,7,0,0,6,0,False,True,0.8571428571428571,1
200.0,0.0,0.0,False,15,3,0,0,3,0,False,False,0.0,0
2200.0,0.0,0.0,False,53,9,0,0,2,0,False,True,0.5,0
400.0,0.0,0.0,False,40,6,0,0,1,0,False,False,0.0,0
200.0,0.0,0.0,False,43,6,0,0,6,0,False,False,0.0,0
157.0,0.0,0.0,False,60,11,0,0,4,0,False,False,0.0,0
124.0,0.0,0.0,False,28,4,0,0,1,0,False,False,0.0,1
75.0,0.0,0.0,False,59,10,1,0,1,0,False,False,0.0,1
15.0,0.0,0.0,False,35,6,0,0,1,0,False,False,0.0,1
180.0,0.0,0.0,False,40,9,0,0,2,0,False,False,0.0,0
40.0,0.0,0.0,False,54,10,0,0,1,0,False,False,0.0,0
70.0,0.0,0.0,False,30,6,0,0,2,0,False,False,0.0,1
549.99,0.0,0.0,False,37,5,0,0,6,0,True,False,0.0,1
5500.0,0.0,0.0,False,60,12,0,0,5,0,False,False,0.0,0
259.0,0.0,0.0,False,46,9,0,0,2,0,False,False,0.0,1
55.0,0.0,0.0,False,54,7,0,0,2,0,False,False,0.0,1
1200.0,0.0,0.0,False,32,6,0,0,6,0,False,False,0.0,0
1250.0,0.0,0.0,False,22,6,0,0,1,0,False,False,0.0,1
150.0,0.0,0.0,False,32,5,0,0,6,1,False,False,0.0,0
490.0,0.0,0.0,False,58,9,0,0,1,0,False,False,0.0,0
38117.0,0.0,0.0,False,47,9,0,0,1,0,False,False,0.0,1
479.0,0.0,0.0,False,60,12,0,0,2,0,False,True,0.3333333333333333,1
80.0,0.0,0.0,False,24,5,0,0,1,0,False,False,0.0,0
50.0,0.0,0.0,False,59,13,0,0,3,0,False,False,0.0,0
320.0,0.0,0.0,False,55,6,0,0,4,0,False,True,0.7307692307692307,1
11934.0,0.0,0.0,False,56,10,1,0,1,0,False,False,0.0,0
275.0,0.0,0.0,False,57,9,0,0,3,0,False,True,0.8571428571428571,1
51.0,0.0,0.0,False,60,11,0,0,2,0,False,True,0.6666666666666666,1
1149.0,0.0,0.0,False,57,8,0,0,2,0,False,False,0.0,1
1700.0,0.0,0.0,False,42,6,0,0,2,0,False,False,0.0,1
170.0,0.0,0.0,False,34,6,0,0,3,0,False,False,0.0,1
9975.0,0.0,0.0,False,51,5,0,0,4,0,False,False,0.0,1
701.0,0.0,0.0,False,54,8,0,0,3,0,False,False,0.0,1
230.0,0.0,0.0,False,34,4,0,0,3,0,False,False,0.0,0
540.0,0.0,0.0,False,34,5,0,0,6,0,False,False,0.0,1
1090.0,0.0,0.0,False,21,3,0,0,2,0,False,False,0.0,1
100.0,0.0,0.0,False,60,7,0,0,1,0,False,False,0.0,0
20.0,0.0,0.0,False,15,2,0,0,1,0,False,False,0.0,0
100.0,0.0,0.0,False,53,7,0,0,6,0,False,False,0.0,0
200.0,0.0,0.0,False,59,9,0,0,1,0,False,False,0.0,0
27.0,0.0,0.0,False,55,8,0,0,5,0,False,False,0.0,1
860.0,0.0,0.0,False,60,10,0,0,3,0,False,False,0.0,1
60.0,0.0,0.0,False,16,3,0,0,2,0,False,False,0.0,0
3500.0,0.0,0.0,False,25,6,0,0,5,0,False,False,0.0,0
99.0,0.0,0.0,False,58,8,0,0,6,0,False,False,0.0,1
104.0,0.0,0.0,False,60,11,0,0,2,0,False,True,0.02,1
11040.0,0.0,0.0,False,60,10,0,0,1,0,False,False,0.0,1
4589.0,0.0,0.0,False,58,8,0,0,1,0,False,True,0.003091035995612723,1
30.0,0.0,0.0,False,42,6,0,0,3,0,False,False,0.0,1
60.0,0.0,0.0,False,55,9,0,0,2,0,False,False,0.0,1
140.0,0.0,0.0,False,57,10,0,0,5,0,False,False,0.0,1
150.0,0.0,0.0,False,15,5,0,0,2,0,False,False,0.0,0
3617.0,0.0,0.0,False,23,4,0,0,4,0,False,False,0.0,1
399.0,0.0,0.0,False,57,13,1,0,2,0,False,False,0.0,1
49.0,0.0,0.0,False,60,9,0,0,1,0,False,False,0.0,0
215.0,0.0,0.0,False,56,9,0,0,2,0,False,True,0.5,1
85.0,0.0,0.0,False,60,9,0,0,1,0,False,False,0.0,0
85.0,0.0,0.0,False,41,8,0,0,2,0,False,False,0.0,0
69.9,0.0,0.0,False,55,7,0,0,1,0,False,False,0.0,1
40.0,0.0,0.0,False,51,11,1,0,2,0,False,False,0.0,0
1400.0,0.0,0.0,False,58,10,0,0,6,0,False,False,0.0,1
4890.0,0.0,0.0,False,31,5,0,0,6,0,False,False,0.0,1
80.0,0.0,0.0,False,52,8,0,0,5,1,False,False,0.0,0
68.75,0.0,0.0,False,32,6,0,0,1,0,False,True,0.5,0
298.0,0.0,0.0,False,58,10,0,0,2,0,False,False,0.0,1
1200.0,0.0,0.0,False,41,6,0,0,1,0,False,False,0.0,1
2600.0,0.0,0.0,False,60,8,0,0,0,0,False,False,0.0,0
60.0,0.0,0.0,False,59,11,0,0,1,0,False,False,0.0,0
3700.0,0.0,0.0,False,48,8,0,0,6,0,False,False,0.0,0
29.0,0.0,0.0,False,44,6,0,0,1,0,False,False,0.0,1
250.0,0.0,0.0,False,36,6,1,0,4,1,False,False,0.0,1
1599.99,0.0,0.0,False,49,8,0,0,1,0,False,True,0.5,1
100.0,0.0,0.0,False,45,8,0,0,1,0,False,False,0.0,0
250.0,0.0,0.0,False,20,3,0,0,3,1,False,False,0.0,0
399.0,0.0,0.0,False,34,5,0,0,3,0,False,False,0.0,1
25.0,0.0,0.0,False,59,13,0,1,1,0,False,False,0.0,0
38.76,0.0,0.0,False,59,9,0,0,2,0,False,True,0.8461538461538461,1
100.0,0.0,0.0,False,56,9,0,0,3,0,False,True,0.6666666666666666,0
1700.0,0.0,0.0,False,59,12,0,0,6,0,False,False,0.0,1
2099.99,0.0,0.0,False,59,10,0,0,1,0,False,True,0.5348837209302325,1
55.0,0.0,0.0,False,57,10,0,0,6,0,False,False,0.0,1
2000.0,0.0,0.0,False,50,9,1,0,4,0,False,False,0.0,0
3117.85,0.0,0.0,False,57,9,0,0,3,0,True,False,0.0,1
29.99,0.0,0.0,False,55,9,0,0,1,0,False,True,0.001,1
222.75,0.0,0.0,False,54,8,0,0,0,0,False,False,0.0,0
65.0,0.0,0.0,False,56,9,0,0,6,0,False,True,0.2857142857142857,1
699.95,0.0,0.0,False,60,10,0,0,4,0,False,False,0.0,1
199.0,0.0,0.0,False,22,5,0,0,4,1,False,False,0.0,0
173.0,0.0,0.0,False,59,10,0,0,4,0,False,False,0.0,1
1350.0,0.0,0.0,False,43,7,0,0,6,0,False,False,0.0,1
55.0,0.0,0.0,False,29,4,0,0,2,1,False,False,0.0,1
500.0,0.0,0.0,False,57,7,0,0,6,0,False,False,0.0,1
40.0,0.0,0.0,False,60,12,0,0,3,0,False,False,0.0,0
677.6,0.0,0.0,False,60,11,0,0,1,0,False,True,0.6666666666666666,1
11000.0,0.0,0.0,False,26,3,0,0,4,0,False,False,0.0,0
294.87,0.0,0.0,False,45,8,0,0,1,0,False,False,0.0,1
330.0,0.0,0.0,False,50,6,0,0,2,4,False,True,0.25,1
1479.0,0.0,0.0,False,56,10,0,0,3,0,False,False,0.0,1
120.0,0.0,0.0,False,56,9,0,0,6,0,False,False,0.0,0
700.0,0.0,0.0,False,19,3,0,0,5,0,False,False,0.0,0
235.0,0.0,0.0,False,21,4,0,0,3,1,False,False,0.0,1
85.0,0.0,0.0,False,45,6,0,0,6,4,False,False,0.0,1
20.0,0.0,0.0,False,36,6,0,0,6,4,False,False,0.0,1
40.0,0.0,0.0,False,38,6,0,0,2,0,False,False,0.0,1
999.0,0.0,0.0,False,59,9,0,0,6,0,False,True,0.3333333333333333,1
400.0,0.0,0.0,False,43,5,0,0,3,0,False,False,0.0,0
1000.0,0.0,0.0,False,24,3,0,0,5,0,False,False,0.0,0
225.0,0.0,0.0,False,58,10,0,0,1,0,False,True,0.5,1
459.99,0.0,0.0,False,40,6,0,0,4,0,False,False,0.0,1
356.4,0.0,0.0,False,44,6,0,0,4,0,False,False,0.0,1
389.0,0.0,0.0,False,38,7,0,0,4,0,False,True,0.9285714285714286,1
100.0,0.0,0.0,False,57,10,0,0,4,0,False,False,0.0,0
333.0,0.0,0.0,False,40,7,0,0,2,0,False,False,0.0,1
150.0,0.0,0.0,False,41,7,0,0,1,0,False,False,0.0,1
145.0,0.0,0.0,False,31,6,0,0,2,0,False,True,0.625,1
70.0,0.0,0.0,False,41,7,0,0,1,0,False,False,0.0,0
250.0,0.0,0.0,False,59,9,0,0,3,3,False,False,0.0,1
70.0,0.0,0.0,False,59,10,0,0,3,0,False,False,0.0,0
250.0,0.0,0.0,False,32,5,0,0,3,0,False,False,0.0,0
580.0,0.0,0.0,False,55,10,0,0,2,0,False,False,0.0,1
7156.0,0.0,0.0,False,60,9,0,0,3,0,False,False,0.0,1
100.0,0.0,0.0,False,19,3,0,0,2,0,False,False,0.0,0
80.0,0.0,0.0,False,60,10,0,0,6,0,False,False,0.0,0
75.0,0.0,0.0,False,54,8,0,0,2,0,False,False,0.0,0
299.99,0.0,0.0,False,28,6,1,0,1,0,False,False,0.0,0
15.0,0.0,0.0,False,39,7,0,0,1,0,False,False,0.0,0
4500.0,0.0,0.0,False,56,9,0,0,1,0,False,False,0.0,1
200.0,0.0,0.0,False,28,3,0,0,3,0,False,True,0.4,1
7180.0,0.0,0.0,False,44,7,0,0,1,0,True,False,0.0,1
150.0,0.0,0.0,False,57,9,0,0,1,0,False,False,0.0,1
40.0,0.0,0.0,False,44,9,0,0,2,0,False,False,0.0,1
76.0,0.0,0.0,False,45,8,1,0,1,0,False,False,0.0,1
45.0,0.0,0.0,False,38,7,0,0,1,0,False,False,0.0,0
569.0,0.0,0.0,False,41,6,0,0,4,6,False,True,0.2727272727272727,1
1624.0,0.0,0.0,False,60,9,0,0,4,0,False,False,0.0,1
320.0,0.0,0.0,False,17,2,0,0,2,1,False,False,0.0,1
180.0,0.0,0.0,False,55,9,0,0,1,0,False,True,0.5,1
80.0,0.0,0.0,False,55,8,0,0,2,0,False,False,0.0,0
35.0,0.0,0.0,False,53,8,0,0,5,0,False,False,0.0,0
50.0,0.0,0.0,False,54,9,0,0,1,0,False,False,0.0,0
60.0,0.0,0.0,False,37,4,0,0,3,0,False,False,0.0,0
8500.0,0.0,0.0,False,32,5,0,1,4,0,False,False,0.0,0
20.0,0.0,0.0,False,48,9,0,0,1,0,False,False,0.0,0
129.0,0.0,0.0,False,56,9,0,0,4,0,False,False,0.0,1
195.0,0.0,0.0,False,49,8,0,0,6,1,False,False,0.0,0
76000.0,0.0,0.0,False,53,9,0,0,6,0,False,False,0.0,0
120.0,0.0,0.0,False,59,9,0,0,1,0,False,False,0.0,0
4600.0,0.0,0.0,False,60,11,0,0,6,0,False,False,0.0,0
460.0,0.0,0.0,False,40,7,0,0,0,0,False,True,0.5,1
1640.0,0.0,0.0,False,37,6,0,0,2,0,False,False,0.0,1
350.0,0.0,0.0,False,48,9,0,0,1,0,False,False,0.0,0
700.0,0.0,0.0,False,58,8,0,0,6,0,False,False,0.0,0
125.0,0.0,0.0,False,27,5,0,0,1,0,False,False,0.0,0
25.0,0.0,0.0,False,8,1,0,0,1,1,False,False,0.0,1
800.0,0.0,0.0,False,28,4,0,0,5,0,False,False,0.0,0
25.0,0.0,0.0,False,30,5,0,0,1,0,False,True,0.0625,1
130.0,0.0,0.0,False,58,9,0,0,1,0,False,False,0.0,1
590.0,0.0,0.0,False,38,4,0,0,5,0,False,False,0.0,1
46.2,0.0,0.0,False,59,7,0,0,1,0,False,False,0.0,0
80.0,0.0,0.0,False,59,9,0,0,1,0,False,False,0.0,0
85.0,0.0,0.0,False,47,8,0,0,1,0,False,False,0.0,1
280.0,0.0,0.0,False,55,11,0,0,2,0,False,True,0.0005058680696074464,1
1665.0,0.0,0.0,False,60,8,0,0,6,0,False,False,0.0,1
214.0,0.0,0.0,False,57,8,0,0,6,0,False,False,0.0,1
320.0,0.0,0.0,False,49,10,0,0,3,0,False,True,0.6428571428571429,1
399.99,0.0,0.0,False,59,9,0,0,5,0,True,False,0.0,1
250.0,0.0,0.0,False,20,3,0,0,4,0,False,False,0.0,0
50.0,0.0,0.0,False,45,10,0,0,1,0,False,False,0.0,0
150.0,0.0,0.0,False,60,10,0,0,1,0,False,False,0.0,0
150.0,0.0,0.0,False,58,11,0,0,1,0,False,False,0.0,0
9000.0,0.0,0.0,False,60,9,0,0,4,0,False,False,0.0,0
4290.0,0.0,0.0,False,41,6,0,0,2,0,False,False,0.0,1
110.0,0.0,0.0,False,10,2,0,0,3,0,False,False,0.0,0
500.0,0.0,0.0,False,49,7,0,0,3,1,False,False,0.0,0
399.0,0.0,0.0,False,56,9,0,0,2,1,False,False,0.0,1
1299.0,0.0,0.0,False,59,8,0,0,3,0,False,False,0.0,1
95.0,0.0,0.0,False,59,8,0,0,6,0,False,False,0.0,0
1700.0,0.0,0.0,False,56,7,0,0,4,0,False,True,0.45454545454545453,1
79.0,0.0,0.0,False,47,7,0,0,6,0,False,True,0.1,1
1258.0,0.0,0.0,False,21,3,0,0,1,0,False,True,0.2,1
200.0,0.0,0.0,False,36,5,0,0,2,0,False,False,0.0,0
150.0,0.0,0.0,False,32,5,0,0,1,0,False,False,0.0,0
150.0,0.0,0.0,False,60,11,0,0,6,1,False,False,0.0,0
150.0,0.0,0.0,False,7,1,0,0,2,0,False,True,0.5,0
219.0,0.0,0.0,False,53,8,1,0,1,0,False,False,0.0,1
510.0,0.0,0.0,False,56,7,0,0,2,0,False,True,0.5,1
110.0,0.0,0.0,False,46,10,0,0,2,0,False,False,0.0,0
110.0,0.0,0.0,False,27,6,0,0,1,0,False,False,0.0,0
250.0,0.0,0.0,False,30,4,0,0,3,0,False,False,0.0,0
220.0,0.0,0.0,False,54,8,0,0,1,0,False,True,0.5,0
100.0,0.0,0.0,False,49,7,0,0,3,0,False,False,0.0,1
60.0,0.0,0.0,False,59,9,0,0,2,0,False,False,0.0,0
60.0,0.0,0.0,False,60,12,0,0,2,0,False,False,0.0,1
199.89,0.0,0.0,False,60,10,0,0,2,0,False,False,0.0,1
120.0,0.0,0.0,False,60,10,0,0,1,0,False,True,0.5,1
